0,485.23322,0.779
1,187.12105,0.923
2,176.32306,0.933
3,169.53633,0.943
4,175.84683,0.942
5,175.88123,0.944
6,181.11896,0.945
7,184.64220,0.946
8,205.76704,0.942
9,207.27863,0.944
10,209.85835,0.949
11,224.11501,0.945
12,236.71642,0.944
13,259.07932,0.946
14,283.26071,0.946
15,284.15216,0.949
16,302.98816,0.944
17,324.67175,0.943
18,335.81268,0.944
19,360.66278,0.943
20,380.57370,0.941
21,407.16403,0.942
22,437.43903,0.940
23,476.34662,0.939
24,508.63995,0.942
25,522.10217,0.937
26,582.05249,0.934
27,621.80450,0.933
28,653.12115,0.932
29,633.47516,0.933
30,657.57166,0.931
31,642.61243,0.931
32,717.53229,0.929
33,731.65417,0.927
34,780.87732,0.925
35,837.26147,0.918
36,854.47589,0.926
37,913.07123,0.924
38,985.53369,0.921
39,1071.70947,0.915
40,1056.20117,0.918
41,1066.35425,0.917
42,1121.35950,0.912
43,1130.40430,0.912
44,1200.16345,0.902
45,1219.23364,0.906
46,1237.23413,0.909
47,1289.29749,0.908
48,1394.61987,0.906
49,1592.00525,0.901
50,1610.25854,0.901
51,1586.63464,0.904
52,1743.97656,0.899
53,1852.52490,0.900
54,1952.64050,0.902
55,2019.49170,0.900
56,2064.02197,0.901
57,2102.72705,0.898
58,2327.78442,0.894
59,2488.40967,0.885
60,2598.41772,0.885
61,2573.91064,0.888
62,2638.88110,0.891
63,2791.75415,0.887
64,2894.03418,0.888
65,3073.36890,0.881
66,2975.82910,0.888
67,3123.95264,0.882
68,3126.68433,0.879
69,3360.54590,0.873
70,3223.42871,0.885
71,3283.92358,0.889
72,3481.37231,0.887
73,3705.04883,0.889
74,3877.92993,0.893
75,3807.26807,0.895
76,3819.09375,0.896
77,3993.11694,0.893
78,4266.45654,0.890
79,4252.51318,0.894
80,4546.26074,0.888
81,4730.89355,0.887
82,4536.55518,0.886
83,4600.18652,0.885
84,4780.19629,0.886
85,4912.43115,0.884
86,4955.87354,0.885
87,4939.76221,0.888
88,5340.59033,0.877
89,5631.60449,0.871
90,5842.15869,0.873
91,5848.53467,0.875
92,5800.02783,0.875
93,6109.28320,0.870
94,6436.46924,0.861
95,6654.19385,0.862
96,7132.49756,0.863
97,7372.20166,0.865
98,7148.16113,0.867
99,7479.57422,0.861
