0,169.96432,0.116
1,166.37466,0.164
2,170.17374,0.164
3,168.69089,0.197
4,163.89857,0.157
5,165.28036,0.231
6,163.88304,0.178
7,158.78569,0.262
8,160.07843,0.325
9,156.64839,0.393
10,151.59596,0.301
11,151.27844,0.364
12,146.57945,0.371
13,142.14594,0.386
14,140.26306,0.486
15,136.09529,0.357
16,129.88412,0.382
17,127.58352,0.412
18,122.31015,0.498
19,117.10877,0.575
20,114.53259,0.534
21,108.59734,0.578
22,103.18520,0.616
23,99.86743,0.577
24,94.66042,0.624
25,89.95509,0.724
26,87.20857,0.642
27,81.90258,0.694
28,77.62487,0.710
29,73.69379,0.708
30,69.99583,0.732
31,66.51381,0.782
32,64.15425,0.764
33,58.89754,0.792
34,56.29548,0.803
35,55.37207,0.781
36,51.22141,0.808
37,47.92980,0.821
38,46.95786,0.819
39,45.08708,0.819
40,41.96898,0.843
41,40.33301,0.853
42,39.94292,0.851
43,37.56293,0.853
44,35.54328,0.858
45,34.93989,0.856
46,34.63283,0.851
47,33.54149,0.854
48,32.09884,0.862
49,31.56106,0.870
50,31.00323,0.873
51,29.67434,0.879
52,28.84866,0.884
53,29.15509,0.879
54,29.56275,0.877
55,29.13862,0.877
56,27.89264,0.885
57,27.13931,0.893
58,27.51693,0.893
59,28.34399,0.888
60,28.38580,0.890
61,27.52554,0.894
62,26.57165,0.896
63,26.46520,0.899
64,27.19066,0.898
65,27.95282,0.896
66,28.12406,0.897
67,27.71827,0.901
68,27.08023,0.906
69,26.92298,0.910
70,27.36380,0.909
71,28.04623,0.909
72,28.72732,0.909
73,28.95604,0.910
74,28.87376,0.911
75,28.67618,0.913
76,28.75824,0.916
77,29.08025,0.917
78,29.51838,0.918
79,29.83596,0.919
80,30.19256,0.920
81,30.27335,0.921
82,30.44868,0.920
83,30.67942,0.921
84,31.00512,0.922
85,31.47342,0.923
86,31.89540,0.922
87,32.49786,0.922
88,33.02319,0.920
89,33.34327,0.920
90,33.57037,0.921
91,33.74261,0.923
92,33.96992,0.924
93,34.21271,0.924
94,34.52244,0.926
95,35.10407,0.926
96,35.44714,0.928
97,35.96186,0.928
98,36.45554,0.928
99,36.92005,0.929
